,placeId,placeName,linkPlaceId,pinCode,mandalName,latitude,longitude,stateCode,district
9714,242679,GARAPADU,242679,522402,PEDAKURAPADU,16.508075,80.209146,AP,PALNADU
9715,13301,SADKARJUNI,13301,,,,,MH,
9716,242677,KAMMAVARIPALEM,242677,522329,PITTALAVANIPALEM,16.130740,80.096110,AP,BAPATLA
9717,226293,KESAVADASUPALEM,226293,533252,SAKHINETIPALLE,16.359951,81.79356,AP,KONASEEMA
9718,226292,ANTARVEDI,226292,533252,SAKHINETIPALLE,16.333791,81.733534,AP,KONASEEMA
9719,1668643516571,JALLURU,1668643516571,531117,KOTAURATLA,17.594112,82.662054,AP,ANAKAPALLI
9720,242683,GANDLURU X ROAD,242683,522403,SATTENAPALLI,16.4257751,80.1407698,AP,PALNADU
9721,226299,PASALAPUDI,226299,533261,RAYAVARAM,16.84305,82.00583,AP,KONASEEMA
9722,226298,CHELLURU,226298,533261,RAYAVARAM,16.823350,81.980300,AP,KONASEEMA
9723,242682,ABBUR,242682,522403,SATTENAPALLI,16.449214,80.163132,AP,PALNADU
9724,242681,PEDAKURAPADU,242681,522402,PEDAKURAPADU,16.46752228565515,80.25808592362652,AP,PALNADU
9725,1668611945338,VENKATAPURAM,1668611945338,561202,PAVAGADA,14.01427495,77.36876663,AP,TUMKUR
9726,242680,MOKKAPADU,242680,522402,SATTENAPALLI,16.455436,80.068050,AP,PALNADU
9727,226301,KONDAKARLA,226301,531033,ATCHUTAPURAM,17.5976910,82.9844800,AP,ANAKAPALLI
9728,13311,SAFILGUDA,13311,,,,,TS,HO
9729,226307,DIBBAPALEM,226307,531021,PARAVADA,17.548520,83.078820,AP,ANAKAPALLI
9730,1664378319150,SRUNGAVRUKSHAM,1664378319150,534243,PALACODERU,16.54401,81.599307,AP,WEST GODAVARI
9731,242690,HALF PETA,242690,522307,TENALI,16.29891,80.57907,AP,GUNTUR
9732,1593764619958,VELPURU,1593764619958,534222,TANUKU,16.71617,81.67128,AP,WEST GODAVARI
9733,242695,CHILAKALURIPET,242695,522616,CHILAKALURIPET,16.098403,80.168294,AP,PALNADU
9734,226311,RAVADA,226311,531021,PARAVADA,17.594100,83.070700,AP,ANAKAPALLI
9735,226310,MUTYALAMMAPALEM,226310,531021,PARAVADA,17.53992,83.08596,AP,ANAKAPALLI
9736,242693,ENDROY,242693,522020,AMARAVATI,16.514174,80.376438,AP,PALNADU
9737,226309,LEMARTHI,226309,531021,PARAVADA,17.68002,83.09687,AP,ANAKAPALLI
9738,226308,JAJULAVANIPALEM,226308,531021,PARAVADA,17.63626,83.11072,AP,ANAKAPALLI
9739,226315,THANAM,226315,531021,PARAVADA,17.655450,83.091140,AP,ANAKAPALLI
9740,242699,KARUCHOLA,242699,522233,EDLAPADU,16.151739,80.261958,AP,PALNADU
9741,226314,SWAYAMBUVARAM,226314,531021,PARAVADA,17.603032,83.103739,AP,ANAKAPALLI
9742,226313,SUB-STATION-PRVD,226313,531021,PARAVADA,17.62834,83.08962,AP,ANAKAPALLI
9743,1669633165418,BHOGAPURAM X ROAD,1669633165418,533445,GOLLAPROLU,17.155124,82.258097,AP,KAKINADA
9744,242696,GANESHUNIVARIPALEM,242696,522233,EDLAPADU,16.102804,80.2407912,AP,PALNADU
9745,242703,DEVAPUDI,242703,521343,MUDINEPALLE,16.443780,81.211280,AP,ELURU
9746,242701,RACHAPATNAM,242701,521333,KAIKALUR,16.533160,81.238480,AP,ELURU
9747,226317,BOKKELU,226317,531024,PADERU,18.086450,82.625050,AP,ASR
9748,242706,CHODAVARAM,242706,521366,PEDANA,16.9546033,81.4525800,AP,KRISHNA
9749,242711,KANCHADAM,242711,521369,BANTUMILLI,16.335709,81.19196,AP,KRISHNA
9750,1668692832326,S KOTHAPALLI,1668692832326,516380,MUDDANUR,14.672750,78.437380,AP,YSR KADAPA
9751,242713,KRISHNAYAPALEM,242713,522503,MANGALAGIRI,16.4890960,80.5574380,AP,GUNTUR
9752,1388327619487,TALAKONA WATER FALSE PACKAGE,1388327619487,517590,YERRAVARIPALEM,13.81464,79.196352,AP,TIRUPATHI
9753,242712,DGP OFFICE,242712,522502,MANGALAGIRI,16.445770,80.594320,AP,GUNTUR
9754,226335,NARSIPURAM,226335,532203,NANDIGAM,18.7440530,83.6048150,AP,SRIKAKULAM
9755,226338,NOWPADA,226338,532211,SANTHABOMMALI,18.563520,84.298130,AP,SRIKAKULAM
9756,242722,CHAGALLU,242722,522603,NEKARIKALLU,16.371013,80.027239,AP,PALNADU
9757,1414998737175,NRI HOSPITAL CHINAKAKANI,1414998737175,522503,MANGALAGIRI,16.419290,80.557350,AP,GUNTUR
9758,226337,MEGHAVARAM,226337,532211,SANTHABOMMALI,18.49917,84.26325,AP,SRIKAKULAM
9759,1668587653683,MAMUDURU,1668587653683,588642,PENUMANTRA,14.5192860,76.9827980,AP,WEST GODAVARI
9760,242727,NARASARAOPETA,242727,522601,NARASARAOPET,16.227590,80.050416,AP,PALNADU
9761,242726,MUNAMAKA,242726,522603,NARASARAOPET,16.202838,79.978318,AP,PALNADU
9762,242725,MULAKALUR,242725,522601,NARASARAOPET,16.278449,80.068539,AP,PALNADU
9763,242724,ISSAPALEM,242724,522603,NARASARAOPET,16.263078,80.061291,AP,PALNADU
9764,242730,KOTHA PULLAREDDY GUDEM,242730,522613,VELDURTHI,16.398301,79.256769,AP,PALNADU
9765,226344,TALAGAM,226344,532212,TEKKALI,18.5731500,84.2726540,AP,SRIKAKULAM
9766,242734,KANUMALA CHERUVU,242734,522614,BOLLAPALLI,16.11743,79.59694755,AP,PALNADU
9767,242733,VELDURTHY,242733,522613,VELDURTHI,16.346221,79.36828,AP,PALNADU
9768,242732,RACHAMALLIPADU,242732,522613,VELDURTHI,16.421417,79.377209,AP,PALNADU
9769,242737,NARASINGAPADU,242737,522615,NEKARIKALLU,16.3949410,79.9122610,AP,PALNADU
9770,242736,NAKIRAKALLU  ADDAROAD,242736,522615,NEKARIKALLU,16.33832,79.94908,AP,PALNADU
9771,242743,GOKANA KONDA,242743,522647,VINUKONDA,15.958380,79.875454,AP,PALNADU
9772,242742,ENUGUPALEM,242742,522647,VINUKONDA,16.02627,79.82339,AP,PALNADU
9773,226358,MALLITHOTA,226358,533295,MAREDUMILLI,17.68463,81.34693,AP,ASR
9774,242740,SANTHAGUDIPADU,242740,522617,ROMPICHERLA,16.252916,79.917706,AP,PALNADU
9775,226356,DUDIGAPUDI,226356,533295,MAREDUMILLI,17.474903,81.728451,AP,ASR
9776,242747,RAJA NAIK THANDA,242747,522657,BOLLAPALLI,16.350075,79.698381,AP,PALNADU
9777,1671025206624,PEDDAGANAGALLAPETA,1671025206624,532401,SRIKAKULAM,18.23564,83.94521,AP,SRIKAKULAM
9778,226361,CHOTMUCHNG,226361,531024,PADERU,18.36674,82.50818,AP,ASR
9779,242744,NARASANAINIPAKALU,242744,522647,VINUKONDA,16.05118,79.61828175,AP,PALNADU
9780,13371,SAIPETA,13371,524201,KONDAPURAM,15.032127,79.756585,AP,SPS NELLORE
9781,242751,KAMBAMPADU,242751,521227,A KONDURU,16.984415,80.653821,AP,NTR
9782,242750,RAVVARAM,242750,522659,NUZENDLA,15.884670,79.729055,AP,PALNADU
9783,242749,MUPPARAJUVARIPALEM,242749,522659,NUZENDLA,15.829020,79.737479,AP,PALNADU
9784,242748,KOTCHERLA,242748,522658,IPUR,16.149540,79.759219,AP,PALNADU
9785,242754,DOMALAGUNDAM,242754,522663,BOLLAPALLI,16.297160,79.587503,AP,PALNADU
9786,226375,MARRIPALEM,226375,531115,NATHAVARAM,17.584550,82.537610,AP,ANAKAPALLI
9787,13381,SAKINETIPALLI REVU,13381,533251,SAKHINETIPALLE,16.438548, 81.707239,AP,KONASEEMA
9788,242758,KOVUR,242758,524137,KOVUR,14.502116,79.985286,AP,SPS NELLORE
9789,226379,CHEEDIGUMMALA,226379,531116,GOLUGONDA,17.687599,82.572807,AP,ANAKAPALLI
9790,242763,KAMBAMPADU,242763,523108,CHANDRASEKHARA PURAM,15.142088,79.333793,AP,PRAKASAM
9791,226378,CHATARGIPURAM,226378,531116,ROLUGUNTA,17.741610,82.581390,AP,ANAKAPALLI
9792,226376,NATHAVARAM,226376,531115,NATHAVARAM,17.56916,82.49223,AP,ANAKAPALLI
9793,226381,KONKASINGI,226381,531084,GOLUGONDA,17.65676,82.37102,AP,ANAKAPALLI
9794,13391,SAKOLI,13391,,,,,MH,
9795,242771,RAJUGARIBANGLOW,242771,523114,PAMUR,15.111592,79.610340,AP,PRAKASAM
9796,226386,PEDDASEEDI,226386,532213,PATHAPATNAM,18.72906573,84.03166068,AP,SRIKAKULAM
9797,1668655412810,NATRAMPALLI,1668655412810,635852,TIRUPATTUR,12.5917550,78.5152520,TN,VELLORE
9798,242769,PATCHAVA DONKA,242769,523109,PONNALURU,15.299471,79.753383,AP,PRAKASAM
9799,226385,NAVATHALA JN.,226385,532214,PATHAPATNAM,18.70539,84.03066,AP,SRIKAKULAM
9800,242774,ANKABOPALAPURAM,242774,523114,VOLETIVARIPALEM,15.196684,79.689191,AP,SPS NELLORE
9801,242772,DARSIGUNTA PETA,242772,523112,CHANDRASEKHARA PURAM,15.174886,79.176608,AP,PRAKASAM
9802,242779,TALAKONDAPADU,242779,523117,PEDACHERLO PALLE,15.29352,79.50932,AP,PRAKASAM
9803,13401,SALUR,13401,535591,SALUR,18.51991,83.19518,AP,PP MANYAM
9804,1568892632190,PALLEKONA,1568892632190,522256,BHATTIPROLU,16.060227,80.800366,AP,BAPATLA
9805,242776,MOGILICHERLA,242776,523114,LINGASAMUDRAM,15.060047,79.659138,AP,SPS NELLORE
9806,242783,CHERUKURU,242783,523169,PARCHUR,15.994093,80.378888,AP,BAPATLA
9807,226398,VEERAVARAM,226398,533126,KADIAM,16.877621,81.827616,AP,EAST GODAVARI
9808,1647258746212,KALLAKKURICHI,1647258746212,606213,NALLATHUR,11.738409,78.966474,TN,VILLUPURAM
9809,242781,KUNKALAMARRU,242781,523168,KARAMCHEDU,15.921070,80.350120,AP,BAPATLA
9810,242780,KONIKI,242780,523167,INKOLLU,15.781826,80.176388,AP,BAPATLA
9811,1648386031190,ALAMURU-WG,1648386031190,534126,PENUMANTRA,16.623910,81.707940,AP,WEST GODAVARI
9812,226403,SURASANIYANAM,226403,533213,UPPALAGUPTAM,16.4936,82.0986,AP,KONASEEMA
9813,1669087373497,PALADUGU,1669087373497,507304,SIRIPURAM,17.0773730,80.3259290,TS,KHAMMAM
9814,242785,VEERANNA PALEM,242785,523169,PARCHUR,15.959191,80.322906,AP,BAPATLA
9815,226400,SANAPALLILANKA,226400,533211,AINAVILLI,17.16278,82.05593,AP,KONASEEMA
9816,13411,SAMARLAKOTA,13411,533440,SAMALKOT,17.04604,82.16825,AP,KAKINADA
9817,242784,JAGARLAMUDI,242784,523169,YEDDANAPUDI,15.99762,80.17221,AP,BAPATLA
9818,242791,DASARIVARIPALEM,242791,523180,NAGULUPPALAPADU,15.572647,80.191887,AP,PRAKASAM
9819,242790,CHAVATAPALEM,242790,523180,NAGULUPPALAPADU,15.608802,80.163711,AP,PRAKASAM
9820,1691655809892,N KONTHALAPADU,1691655809892,518002,ORVAKAL,15.63149,78.14629,AP,KURNOOL
9821,242789,POLURU,242789,523171,YEDDANAPUDI,15.5334980,78.4370130,AP,BAPATLA
9822,242788,INAGALLU,242788,523171,PARCHUR,16.038678,80.292064,AP,BAPATLA
9823,242795,DEVARAM PADU,242795,523182,ONGOLE,15.552926,80.182252,AP,PRAKASAM
9824,242794,AQUA FEEDS,242794,523286,ONGOLE,15.53083,80.17753,AP,PRAKASAM
9825,1676270288018,MILE STONE,1676270288018,521157,PAMARRU,,,AP,KRISHNA
9826,226408,PANASAPATTU,226408,531024,PADERU,18.098425,82.672711,AP,ASR
9827,242792,RAPARLA,242792,523180,NAGULUPPALAPADU,15.622529,80.162553,AP,PRAKASAM
9828,226415,RAJIPURAM,226415,531024,PADERU,18.13923,83.1435,AP,ASR
9829,13421,SAMBAYPALLY,13421,516504,SAMBEPALLE,13.95487,78.75282,AP,ANNAMAYYA
9830,242796,ULICHI,242796,523182,ONGOLE,15.547648,80.152376,AP,PRAKASAM
9831,242803,MADALA X ROAD,242803,522408,MUPPALLA,16.3659850,80.1266120,AP,PALNADU
9832,1677501900560,KM STONE ADIGUPPA,1677501900560,515867,RAYADURG,,,AP,ANANTAPURAMU
9833,242802,IRUKUPALEM,242802,522403,MUPPALLA,16.376156,80.13221,AP,PALNADU
9834,1668653282953,S GOLLAPALLE,1668653282953,517401,RAMAKUPPAM,12.888217,78.567927,AP,CHITTOOR
9835,242801,SUDHIVARI PALEM,242801,523190,INKOLLU,15.89645,80.16635,AP,BAPATLA
9836,1689925747351,ALAMANDA,1689925747351,764001,KORAPUT,18.851800,83.328240,OR,KORAPUT
9837,242807,KUNTUMIDDE,242807,522409,ATCHAMPET,16.8087950,80.0951680,AP,PALNADU
9838,242806,GINJUPALLI,242806,522409,ATCHAMPET,16.807793,80.113468,AP,PALNADU
9839,242805,CHERUKUM PALEM,242805,522409,ATCHAMPET,16.685743,80.124489,AP,PALNADU
9840,1674290456207,KARAKANTAPURAM,1674290456207,517592,NAGARI,13.318805,79.55997,AP,CHITTOOR
9841,242804,THONDAPI,242804,522408,MUPPALLA,16.391349,80.060719,AP,PALNADU
9842,242811,VUYYANDANA,242811,522410,KROSURU,16.520242,80.107689,AP,PALNADU
9843,226427,ANNAVARAM,226427,531111,GUDEM KOTHAVEEDHI,17.984001,82.414666,AP,ASR
9844,226426,NAMAVARAM,226426,531126,PAYAKARAOPETA,17.373668,82.592071,AP,ANAKAPALLI
9845,1672056159151,UPPALAPADU JUNCTION-ASGM,1672056159151,524302,ANANTHASAGARAM,14.53275,79.35824,AP,SPS NELLORE
9846,242808,TALLACHERUVU,242808,522409,ATCHAMPET,16.6496,80.0951,AP,PALNADU
9847,226424,MEDIVADA,226424,531025,RAVIKAMATAM,17.785089,82.779,AP,ANAKAPALLI
9848,242815,INIMETLA,242815,522412,RAJUPALEM,16.378531,79.983864,AP,PALNADU
9849,1644067208969,BALLIPADU,1644067208969,534340,TALLAPUDI,17.1003550,81.6726150,AP,EAST GODAVARI
9850,242814,MANNESULTANPALEM,242814,522411,BELLAMKONDA,16.570825,79.969534,AP,PALNADU
9851,242813,KOLLURU,242813,522411,KOLLURU,16.18261,80.79714,AP,BAPATLA
9852,242812,CHANDRAJUPALEM,242812,522410,BELLAMKONDA,16.528414,80.007371,AP,PALNADU
9853,242817,MORJAMPADU,242817,522413,MACHAVARAM,16.592630,79.908270,AP,PALNADU
9854,226433,DARAKONDA,226433,531105,GUDEM KOTHAVEEDHI,17.997210,82.124640,AP,ASR
9855,242823,JANGAMAHESWARA PURAM,242823,522415,GURAZALA,16.535052,79.640799,AP,PALNADU
9856,242821,AMBAPURAM,242821,522415,GURAZALA,16.571940,79.676680,AP,PALNADU
9857,226437,HARIDASUPURAM,226437,532218,NANDIGAM,18.684140,84.359055,AP,SRIKAKULAM
9858,1676558692270,KMSTONE CHODAVARAM,1676558692270,531036,CHODAVARAM,,,AP,ANAKAPALLI
9859,242820,VEMAVARAM,242820,522435,MACHAVARAM,16.628090,79.863690,AP,PALNADU
9860,242827,PASARLAPADU,242827,522421,RENTACHINTALA,16.556864,79.461072,AP,PALNADU
9861,242826,PALUVOI,242826,522421,RENTACHINTALA,16.543988,79.515844,AP,PALNADU
9862,242824,PULIPADU,242824,522415,GURAZALA,16.535052,79.640799,AP,PALNADU
9863,13451,SANGAM,13451,524308,SANGAM,14.584980,79.745820,AP,SPS NELLORE
9864,242831,KOTHAPALLI,242831,522426,MACHERLA,16.482485,79.402231,AP,PALNADU
9865,1668775018421,ASUPAKA,1668775018421,507301,ASWARAOPETA,17.388080,81.112950,AP,BHADRADRI KOTHAGUDEM
9866,242830,DWARAKAPURI,242830,522426,MACHERLA,16.468944,79.366844,AP,PALNADU
9867,242829,ANUPU,242829,522426,MACHERLA,16.504943,79.285473,AP,PALNADU
9868,242828,ALUGURAJUPALLI,242828,522426,MACHERLA,16.482666,79.347649,AP,PALNADU
9869,226444,GARUDAKHANDI,226444,532220,PALASA,18.740893,84.399986,AP,SRIKAKULAM
9870,226451,BRAHMAPURI,226451,533263,K GANGAVARAM,16.723860,82.143433,AP,KONASEEMA
9871,1668534225271,RAMACHANDRAPURAM,1668534225271,534134,PENTAPADU,16.83624,82.03561,AP,WEST GODAVARI
9872,242834,S.R.TASNDA,242834,522426,MACHERLA,16.403537,79.350495,AP,PALNADU
9873,242833,REGULAVARAM,242833,522426,MACHERLA,16.45708,79.342391,AP,PALNADU
9874,242832,KOTHURU,242832,522426,MACHERLA,16.419038,79.398188,AP,PALNADU
9875,242838,PERECHERLA,242838,522438,MEDIKONDURU,16.322438,80.342852,AP,GUNTUR
9876,1668882850874,ULLAHARTI,1668882850874,577537,CHELLAKERA,14.397848,76.735114,KA,CHITRADURGA
9877,13461,SANGAREDDY,13461,,,,,TS,HO
9878,242837,MANGALAGIRIPADU,242837,522005,MEDIKONDURU,16.334430,80.305810,AP,GUNTUR
9879,226452,DANGERU,226452,533263,K GANGAVARAM,16.738077,82.080199,AP,KONASEEMA
9880,242842,PENUMAKA,242842,522501,TADEPALLE,16.4843300,80.5762980,AP,GUNTUR
9881,242841,PATURU,242841,522501,TADEPALLE,16.468830,80.637320,AP,GUNTUR
9882,242840,NTRCOLONY,242840,522501,TADEPALLE,16.485923,80.610114,AP,GUNTUR
9883,242847,LINGAMGUNTA,242847,523227,HANUMANTHUNIPADU,15.53912,79.34678,AP,PRAKASAM
9884,242846,RAMATHEERATHAM,242846,523226,CHIMAKURTHI,15.5900483,79.8167917,AP,PRAKASAM
9885,13471,SANTHI PURAM,13471,517423,PALAMANER,12.87371,78.40653,AP,CHITTOOR
9886,226460,KOTHAPALLI,226460,533285,GOKAVARAM,17.288027,81.893548,AP,EAST GODAVARI
9887,242850,NANDANAVANAM,242850,523228,HANUMANTHUNIPADU,15.47140,79.27477,AP,PRAKASAM
9888,242849,MUPPALLA PADU,242849,523227,HANUMANTHUNIPADU,15.429380,79.310039,AP,PRAKASAM
9889,1672111105201,YENNAGANDLA X ROAD,1672111105201,518462,C BELAGAL,15.82223672,77.71301273,AP,KURNOOL
9890,242855,BUCHANNAPALEM,242855,523240,PODILI,15.61659,79.62273,AP,PRAKASAM
9891,242853,K.M.STONE,242853,523230,KANIGIRI,15.414350,79.554341,AP,PRAKASAM
9892,226469,KODURU_KASIPURM_GARIKABANA,226469,531027,MADUGULA,17.908643,82.788466,AP,ANAKAPALLI
9893,242852,A.P.MODEL SCHOOL,242852,523245,KANIGIRI,15.418698,79.533072,AP,PRAKASAM
9894,226475,R V NAGAR GUDEM,226475,531133,GUDEM KOTHAVEEDHI,17.864088,82.200357,AP,ASR
9895,242856,KAMBHALAPADU,242856,523240,PODILI,15.579300,79.566057,AP,PRAKASAM
9896,1425479143626,DEVGAD,1425479143626,,,,,MH,
9897,226479,RINTHADA,226479,531133,GUDEM KOTHAVEEDHI,17.861436,82.307568,AP,ASR
9898,242863,NAGAMPALLI,242863,523246,KONAKANAMITLA,15.580134,79.394124,AP,PRAKASAM
9899,242860,MUNAGAPADU,242860,523241,KONAKANAMITLA,15.68904,79.52982,AP,PRAKASAM
9900,242867,KOTHAPALLI,242867,523247,DARSI,15.675670,79.684006,AP,PRAKASAM
9901,226480,SAPARLA KMSTONE,226480,531133,GUDEM KOTHAVEEDHI,,,AP,ASR
9902,226487,PEDANCHALA,226487,532221,PALASA,18.801635,84.361459,AP,SRIKAKULAM
9903,226486,LOTHURU,226486,532221,PALASA,18.86307,84.351603,AP,SRIKAKULAM
9904,242868,MODELSCHOOL,242868,523247,DARSI,15.7890593,79.65325,AP,PRAKASAM
9905,226484,GOKARNAPURAM,226484,532221,MELIAPUTTI,16.648107,81.271256,AP,SRIKAKULAM
9906,242872,SARVEREDDI PALEM,242872,523272,ONGOLE,15.47395,79.98642,AP,PRAKASAM
9907,226495,HAMSARALI,226495,532242,MANDASA,18.8583440,84.4161780,AP,SRIKAKULAM
9908,242879,VENNUR,7291,523279,KONDAPI,15.377886,79.917576,AP,PRAKASAM
9909,242877,VELAGAPUDI,242877,523274,TANGUTUR,15.32254,80.06449,AP,PRAKASAM
9910,1676278725831,MILE STONE VLK,1676278725831,521246,PAMIDIMUKKALA,,,AP,KRISHNA
9911,242876,VARDHINENIVARI PALEM,242876,523274,ZARUGUMILLI,15.3687952,79.7627887,AP,PRAKASAM
9912,242883,BEERAMGUNTA,242883,523286,KOTHAPATNAM,15.500643,80.164749,AP,PRAKASAM
9913,242882,PARAKONDAPADU AGRAHARAM,242882,523113,GUDLURU,15.130203,79.863633,AP,SPS NELLORE
9914,226496,GUTTAVALLI,226496,532445,BURJA,18.47786,83.8246,AP,SRIKAKULAM
9915,242880,TETUPURAM,242880,523280,KOTHAPATNAM,15.344194,80.095357,AP,PRAKASAM
9916,242887,MILESTONE,242887,523301,BALLIKURAVA,,,AP,BAPATLA
9917,242885,PINNITI VARIPALEM,242885,523286,KOTHAPATNAM,15.47587,80.19916,AP,PRAKASAM
9918,13511,SATTENAPALLY,13511,522403,SATTENAPALLI,16.3929,80.15634,AP,PALNADU
9919,1668819384353,NARAYANAPURAM,1668819384353,507301,ASWARAOPETA,17.387084,81.151476,AP,BHADRADRI KOTHAGUDEM
9920,242884,PALLEPALEM,242884,523286,KOTHAPATNAM,15.44073,80.17885,AP,PRAKASAM
9921,1668661915980,KOLIMIPALLI,1668661915980,517257,CHOWDEPALLE,13.45095,78.63501,AP,CHITTOOR
9922,242891,PADAMATI GANAGAVARM,242891,523304,DONAKONDA,15.841314,79.5132403,AP,PRAKASAM
9923,1477290115268,KURMANNAPALEM-VSP,15941,530046,GAJUWAKA,17.685503,83.168532,AP,VISAKHAPATNAM
9924,242889,BANDIVAARI PALEM,242889,523302,SANTHAMAGULURU,16.09639,79.99083,AP,BAPATLA
9925,226504,PEDDADIMILI,226504,532455,BHAMINI,18.807259,83.861391,AP,PP MANYAM
9926,242888,YEDDANAPUDI,242888,523301,YEDDANAPUDI,15.99751,80.17222,AP,BAPATLA
9927,1493020273508,RAVULAKOLLU,1493020273508,523109,PONNALURU,15.3095390,79.7930200,AP,PRAKASAM
9928,1669612669408,NAZ CENTER,1669612669408,522001,GUNTUR,16.297366,80.446246,AP,GUNTUR
9929,242898,B.CHERLOPALLI,242898,523320,DORNALA,15.8572,79.19708,AP,PRAKASAM
9930,13521,SATTUPALLY,13521,507303,SATHUPALLI,17.21169,80.83063,TS,KHAMMAM
9931,242901,KUNTA JUNCTION,242901,523320,PEDA ARAVEEDU,15.9019000,79.3000480,AP,PRAKASAM
9932,242906,AYYAMBOTLAPALLI,242906,523327,YERRAGONDAPALEM,16.02766,79.35948,AP,PRAKASAM
9933,242904,GANAPAVARAM,242904,523326,TRIPURANTHAKAM,16.02344,79.47853,AP,PRAKASAM
9934,1676272827640,BUCHAIAH NAGAR COLONY,1676272827640,520004,VIJAYAWADA URBAN,16.530698,80.654099,AP,NTR
9935,13531,SATYAVEEDU,13531,517588,SATYAVEDU,13.435050,79.954097,AP,TIRUPATHI
9936,1676278923099,MILE STONE MNKONDA,1676278923099,521260,KANKIPADU,,,AP,KRISHNA
9937,1669274410471,GARLAPENTA,1669274410471,518347,ASPARI,15.5933267,77.3857717,AP,KURNOOL
9938,1684234555743,TANDAVA-JN,10341,531115,NATHAVARAM,17.583273,82.550960,AP,ANAKAPALLI
9939,226539,SIDDIGAM,226539,532242,MANDASA,18.88526,84.482582,AP,SRIKAKULAM
9940,242927,NENNURUPADU,242927,523270,KONDAPI,15.46386,79.83437,AP,PRAKASAM
9941,242925,POLAVARAM X ROAD,242925,523265,MUNDLAMURU,15.811003,79.887287,AP,PRAKASAM
9942,226546,RAJAM,226546,532264,SOMPETA,18.875399,84.580337,AP,SRIKAKULAM
9943,242930,MARELLA,242930,523201,MUNDLAMURU,15.877038,79.900266,AP,PRAKASAM
9944,242929,KUNKUPADU,242929,523201,ADDANKI,15.7719580,79.9196100,AP,BAPATLA
9945,242928,JALLAPALEM,242928,523270,KONDAPI,15.39034,79.7716,AP,PRAKASAM
9946,242935,VEDULLACHERUVU,242935,523224,VELIGANDLA,15.3145830,79.2324240,AP,PRAKASAM
9947,226550,B.AGRAHARAM,226550,524302,ANANTHASAGARAM,14.621323,79.31924,AP,SPS NELLORE
9948,242932,VELAMAVARIPALEM,242932,523201,BALLIKURAVA,15.927551,79.898683,AP,BAPATLA
9949,242939,RANGASWAMY TEMPLE,242939,523369,RACHERLA,15.52083,78.86289,AP,PRAKASAM
9950,242938,CHOLLAVEEDU,242938,523372,RACHERLA,15.524628,78.943303,AP,PRAKASAM
9951,242937,YENIKAPADU,242937,523225,SANTANUTALAPADU,15.512268,79.875358,AP,PRAKASAM
9952,242936,MYNAMPADU,242936,523225,SANTANUTALAPADU,15.573950,79.954170,AP,PRAKASAM
9953,226559,KOTHAPALLI,226559,524303,ANANTHASAGARAM,14.571926,79.406021,AP,SPS NELLORE
9954,242942,N.M.KANDRIGA,242942,524311,THOTAPALLIGUDUR,14.395944,80.146634,AP,SPS NELLORE
9955,226558,VARIKUNTAPADU,226558,524301,ANANTHASAGARAM,14.542173,79.384115,AP,SPS NELLORE
9956,226556,MANNEGUNTA,226556,524302,VENKATAGIRI,14.1704000,80.0811760,AP,TIRUPATHI
9957,242947,KANUPARTHIPADU,242947,524003,NELLORE,14.382964,79.990832,AP,SPS NELLORE
9958,226562,YERUKULAREDDYPALEM,226562,524305,KALIGIRI,14.740698,79.809397,AP,SPS NELLORE
9959,226561,VALMEDU,226561,524415,VAKADU,14.059176,80.117567,AP,TIRUPATHI
9960,226560,PANDIPADU,226560,524304,ANUMASAMUDRAMPETA,14.725919,79.681905,AP,SPS NELLORE
9961,13571,SEETHAMPETA-VSP,13571,530016,VISAKHAPATNAM RURAL,17.728926,83.306605,AP,VISAKHAPATNAM
9962,242944,PATHA PATTAPU PALEM,242944,524311,THOTAPALLIGUDUR,14.384761,80.161221,AP,SPS NELLORE
9963,242950,MULUMUDIBUSSTAND,242950,524004,NELLORE,14.456516,79.980186,AP,SPS NELLORE
9964,226570,K.KODAPALLI,226570,531024,G MADUGULA,18.079750,82.578100,AP,ASR
9965,242952,VEERAMPALLI,242952,524004,MANUBOLU,14.286360,79.813090,AP,SPS NELLORE
9966,13581,SEETHANAGARAM,13581,534460,CHINTALAPUDI,17.196594,80.962862,AP,ELURU
9967,242958,MODUGULAPALEM,242958,517619,YERPEDU,13.65799,79.61421,AP,TIRUPATHI
9968,242957,BURADAGALI KOTHAPALEM,242957,524127,CHITTAMUR,13.882024,80.114873,AP,TIRUPATHI
9969,242963,CHEMBEDU,242963,524132,PELLAKURU,13.813611,79.839640,AP,TIRUPATHI
9970,226580,PALAMAMIDI,226580,531029,G MADUGULA,17.991227,82.464144,AP,ASR
9971,242964,CHINTHAGUNTA,242964,524132,VENKATAGIRI,13.77771,79.21996,AP,TIRUPATHI
9972,242970,KAMMAVARIPALLI,242970,524134,DAKKILI,14.08886,79.60318,AP,TIRUPATHI
9973,226585,DARELI,226585,531040,MUNCHINGIPUTTU,18.1217829,82.62692332,AP,ASR
9974,242974,PALICHERLA,242974,524137,GUDUR,14.107380,79.802940,AP,TIRUPATHI
9975,242973,MARLAGUNTA,242973,524134,DAKKILI,14.126850,79.549640,AP,TIRUPATHI
9976,1668663816326,KMSTONE,1668663816326,518599,BETHAMCHERLA,15.8561560,78.2868170,AP,NANDYAL
9977,242979,MUSUNURU,242979,521207,KAVALI,14.887216,79.989909,AP,SPS NELLORE
